,identity,weighted_toxicity
0,white,0.23196673048098718
1,black,0.22700566466397556
2,gay_lesbian,0.20411402775502338
3,muslim,0.19595547369147753
4,jewish,0.1397584705762621
5,female,0.12155740749591683
6,mental_illness,0.10546894830131916
7,transgender,0.10490659554929262
8,atheist,0.10181618952683223
9,male,0.09888786278493238
10,heterosexual,0.09814027063472262
11,christian,0.08573852412328667
12,latino,0.07181391074182619
13,buddhist,0.06793624708512505
14,asian,0.06702496873845436
15,hindu,0.05953293211323997
16,bisexual,0.04676300098817453
17,learning_disability,0.04250204649422232
18,other_race,0.03204677947439145
19,other_sexual_orientation,0.02872214012490523
20,physical_disability,0.027687175719180376
21,other_religion,0.027155352865568874
22,other_gender,0.023291400448502725
23,other_disability,0.022368065812304664
